P14060	3BHS1_HUMAN	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1|3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type I|3-beta-hydroxy-5-ene steroid dehydrogenase|3-beta-hydroxy-Delta(5)-steroid dehydrogenase|3-beta-hydroxysteroid 3-dehydrogenase|3BHS1_HUMAN|Delta-5-3-ketosteroid isomerase|Dihydrotestosterone oxidoreductase|Steroid Delta-isomerase|Trophoblast antigen FDO161G
P56597	NDK5_HUMAN	Inhibitor of p53-induced apoptosis-beta|NDK5_HUMAN|Nucleoside diphosphate kinase homolog 5|Testis-specific nm23 homolog|nm23-H5
O75414	NDK6_HUMAN	Inhibitor of p53-induced apoptosis-alpha|NDK6_HUMAN|Nucleoside diphosphate kinase 6|nm23-H6
Q9Y5B8	NDK7_HUMAN	NDK7_HUMAN|Nucleoside diphosphate kinase 7|nm23-H7
O60361	NDK8_HUMAN	NDK8_HUMAN|Putative nucleoside diphosphate kinase
P56556	NDUA6_HUMAN	Complex I-B14|LYR motif-containing protein 6|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6|NADH-ubiquinone oxidoreductase B14 subunit|NDUA6_HUMAN
O95182	NDUA7_HUMAN	Complex I-B14.5a|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7|NADH-ubiquinone oxidoreductase subunit B14.5a|NDUA7_HUMAN
P51970	NDUA8_HUMAN	Complex I-19kD|Complex I-PGIV|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8|NADH-ubiquinone oxidoreductase 19 kDa subunit|NDUA8_HUMAN
Q9P032	NDUF4_HUMAN	Hormone-regulated proliferation-associated protein of 20 kDa|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4|NDUF4_HUMAN
Q5TEU4	NDUF5_HUMAN	Arginine-hydroxylase NDUFAF5, mitochondrial|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5|NDUF5_HUMAN|Putative methyltransferase NDUFAF5
Q330K2	NDUF6_HUMAN	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6|NDUF6_HUMAN|Putative phytoene synthase
Q8NBZ9	NEAS1_HUMAN	NEAS1_HUMAN|NEXN antisense RNA 1|Putative uncharacterized protein NEXN-AS1
Q9ULJ8	NEB1_HUMAN	NEB1_HUMAN|Neurabin-1|Neurabin-I|Neural tissue-specific F-actin-binding protein I|Protein phosphatase 1 regulatory subunit 9A
Q96SB3	NEB2_HUMAN	NEB2_HUMAN|Neurabin-2|Neurabin-II|Protein phosphatase 1 regulatory subunit 9B|Spinophilin
O76041	NEBL_HUMAN	Actin-binding Z-disk|Actin-binding Z-disk protein|NEBL_HUMAN|Nebulette
Q6P3R8	NEK5_HUMAN	NEK5_HUMAN|Never in mitosis A-related kinase 5|Serine/threonine-protein kinase Nek5
Q9HC98	NEK6_HUMAN	NEK6_HUMAN|Never in mitosis A-related kinase 6|Protein kinase SID6-1512|Serine/threonine-protein kinase Nek6
Q8TDX7	NEK7_HUMAN	NEK7_HUMAN|Never in mitosis A-related kinase 7|Serine/threonine-protein kinase Nek7
Q86SG6	NEK8_HUMAN	NEK8_HUMAN|Never in mitosis A-related kinase 8|Nima-related protein kinase 12a|Serine/threonine-protein kinase Nek8
P01185	NEU2_HUMAN	AVP-NPII|NEU2_HUMAN|Vasopressin-neurophysin 2-copeptin
Q8NCF5	NF2IP_HUMAN	45 kDa NF-AT-interacting|45 kDa NF-AT-interacting protein|NF2IP_HUMAN|NFATC2-interacting|NFATC2-interacting protein|Nuclear factor of activated T-cells, cytoplasmic 2-interacting|Nuclear factor of activated T-cells, cytoplasmic 2-interacting protein
Q14494	NF2L1_HUMAN	Endoplasmic reticulum membrane sensor NFE2L1|Locus control region-factor 1|NF2L1_HUMAN|Nuclear factor erythroid 2-related factor 1|Nuclear factor, erythroid derived 2, like 1|Protein NRF1, p120 form|Transcription factor 11
Q16236	NF2L2_HUMAN	HEBP1|NF2L2_HUMAN|Nuclear factor erythroid 2-related factor 2|Nuclear factor, erythroid derived 2, like 2
Q9Y4A8	NF2L3_HUMAN	NF2L3_HUMAN|Nuclear factor erythroid 2-related factor 3|Nuclear factor, erythroid derived 2, like 3
Q8NEJ9	NGDN_HUMAN	Centromere accumulated nuclear protein 1|EIF4E-binding|EIF4E-binding protein|NGDN_HUMAN|Neuroguidin
Q8N5V2	NGEF_HUMAN	Eph-interacting exchange|Eph-interacting exchange protein|Ephexin-1|NGEF_HUMAN|Neuronal guanine nucleotide exchange factor
Q7RTP0	NIPA1_HUMAN	Magnesium transporter NIPA1|NIPA1_HUMAN|Non-imprinted in Prader-Willi/Angelman syndrome region protein 1|Spastic paraplegia 6|Spastic paraplegia 6 protein
Q8N8Q9	NIPA2_HUMAN	Magnesium transporter NIPA2|NIPA2_HUMAN|Non-imprinted in Prader-Willi/Angelman syndrome region protein 2
Q6NVV3	NIPA3_HUMAN	Magnesium transporter NIPA3|NIPA-like protein 1|NIPA3_HUMAN|Non-imprinted in Prader-Willi/Angelman syndrome region protein 3
Q969G9	NKD1_HUMAN	NKD1_HUMAN|Protein naked cuticle homolog 1
Q969F2	NKD2_HUMAN	NKD2_HUMAN|Protein naked cuticle homolog 2
P26715	NKG2A_HUMAN	CD159 antigen-like family member A|NK cell receptor A|NKG2-A/B-activating NK receptor|NKG2-A/NKG2-B type II integral membrane|NKG2-A/NKG2-B type II integral membrane protein|NKG2A_HUMAN
P26717	NKG2C_HUMAN	CD159 antigen-like family member C|NK cell receptor C|NKG2-C type II integral membrane|NKG2-C type II integral membrane protein|NKG2-C-activating NK receptor|NKG2C_HUMAN
Q7RTR2	NLRC3_HUMAN	CARD15-like|CARD15-like protein|Caterpiller protein 16.2|NACHT, LRR and CARD domains-containing protein 3|NLR family CARD domain-containing protein 3|NLRC3_HUMAN|Nucleotide-binding oligomerization domain protein 3
Q9NPP4	NLRC4_HUMAN	CARD, LRR, and NACHT-containing|CARD, LRR, and NACHT-containing protein|Caspase recruitment domain-containing protein 12|Ice protease-activating factor|NLR family CARD domain-containing protein 4|NLRC4_HUMAN
Q96T66	NMNA3_HUMAN	NMNA3_HUMAN|Nicotinamide-nucleotide adenylyltransferase 3|Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3|Nicotinate-nucleotide adenylyltransferase 3|Pyridine nucleotide adenylyltransferase 3
Q8NCW5	NNRE_HUMAN	Apolipoprotein A-I-binding|Apolipoprotein A-I-binding protein|NAD(P)H-hydrate epimerase|NAD(P)HX epimerase|NNRE_HUMAN|YjeF N-terminal domain-containing protein 1
Q9H6R4	NOL6_HUMAN	NOL6_HUMAN|Nucleolar RNA-associated|Nucleolar RNA-associated protein|Nucleolar protein 6
Q9UMY1	NOL7_HUMAN	NOL7_HUMAN|Nucleolar protein 7|Nucleolar protein of 27 kDa
Q76FK4	NOL8_HUMAN	NOL8_HUMAN|Nucleolar protein 8|Nucleolar protein Nop132
Q5SY16	NOL9_HUMAN	NOL9_HUMAN|Nucleolar protein 9|Polynucleotide 5'-hydroxyl-kinase NOL9
A8MTQ0	NOTO_HUMAN	Homeobox protein notochord|NOTO_HUMAN
Q6P988	NOTUM_HUMAN	NOTUM_HUMAN|Palmitoleoyl-protein carboxylesterase NOTUM|hNOTUM
Q9NZP6	NPAP1_HUMAN	NPAP1_HUMAN|Nuclear pore-associated protein 1
Q99742	NPAS1_HUMAN	Basic-helix-loop-helix-PAS protein MOP5|Class E basic helix-loop-helix protein 11|Member of PAS protein 5|NPAS1_HUMAN|Neuronal PAS domain-containing protein 1|PAS domain-containing protein 5
Q99743	NPAS2_HUMAN	Basic-helix-loop-helix-PAS protein MOP4|Class E basic helix-loop-helix protein 9|Member of PAS protein 4|NPAS2_HUMAN|Neuronal PAS domain-containing protein 2|PAS domain-containing protein 4
Q8IXF0	NPAS3_HUMAN	Basic-helix-loop-helix-PAS protein MOP6|Class E basic helix-loop-helix protein 12|Member of PAS protein 6|NPAS3_HUMAN|Neuronal PAS domain-containing protein 3|PAS domain-containing protein 6
Q8IUM7	NPAS4_HUMAN	Class E basic helix-loop-helix protein 79|HLH-PAS transcription factor NXF|NPAS4_HUMAN|Neuronal PAS domain-containing protein 4|PAS domain-containing protein 10
Q14207	NPAT_HUMAN	NPAT_HUMAN|Nuclear protein of the ataxia telangiectasia mutated locus|Protein NPAT|p220
E5RHQ5	NPB11_HUMAN	NPB11_HUMAN|Nuclear pore complex-interacting protein family member B11
F8W0I5	NPB12_HUMAN	NPB12_HUMAN|Nuclear pore complex-interacting protein family member B12
A6NJU9	NPB13_HUMAN	NPB13_HUMAN|Nuclear pore complex-interacting protein family member B13
A6NHN6	NPB15_HUMAN	NPB15_HUMAN|Nuclear pore complex-interacting protein family member B15|Nuclear pore complex-interacting protein-like 2
P01303	NPY_HUMAN	NPY_HUMAN|Pro-neuropeptide Y
P51843	NR0B1_HUMAN	DSS-AHC critical region on the X chromosome protein 1|NR0B1_HUMAN|Nuclear receptor DAX-1|Nuclear receptor subfamily 0 group B member 1
Q15466	NR0B2_HUMAN	NR0B2_HUMAN|Nuclear receptor subfamily 0 group B member 2|Orphan nuclear receptor SHP|Small heterodimer partner
O14511	NRG2_HUMAN	NRG2_HUMAN|Pro-neuregulin-2, membrane-bound isoform
P56975	NRG3_HUMAN	NRG3_HUMAN|Pro-neuregulin-3, membrane-bound isoform
Q8WWG1	NRG4_HUMAN	NRG4_HUMAN|Pro-neuregulin-4, membrane-bound isoform
Q9Y6Y0	NS1BP_HUMAN	Aryl hydrocarbon receptor-associated protein 3|Influenza virus NS1A-binding|Influenza virus NS1A-binding protein|Kelch-like protein 39|NS1BP_HUMAN
P46459	NSF_HUMAN	N-ethylmaleimide-sensitive fusion|N-ethylmaleimide-sensitive fusion protein|NSF_HUMAN|Vesicle-fusing ATPase|Vesicular-fusion protein NSF
P42857	NSG1_HUMAN	NSG1_HUMAN|Neuron-enriched endosomal protein of 21 kDa|Neuron-specific protein family member 1|Neuronal vesicle trafficking-associated protein 1
Q9Y328	NSG2_HUMAN	NSG2_HUMAN|Neuron-specific protein family member 2|Neuronal vesicle trafficking-associated protein 2|Protein p19
Q9UH64	NSGX_HUMAN	CDKN2A antisense RNA 1|CDKN2A antisense gene protein 1|NSGX_HUMAN|Protein CDKN2A-AS1|Putative protein CDKN2A-DT|Susceptibility protein NSG-x
Q12908	NTCP2_HUMAN	Apical sodium-dependent bile acid transporter|Ileal Na(+)/bile acid cotransporter|Ileal sodium-dependent bile acid transporter|Ileal sodium/bile acid cotransporter|NTCP2_HUMAN|Na(+)-dependent ileal bile acid transporter|Sodium/taurocholate cotransporting polypeptide, ileal|Solute carrier family 10 member 2
Q96EP9	NTCP4_HUMAN	NTCP4_HUMAN|Na(+)/bile acid cotransporter 4|Sodium/bile acid cotransporter 4|Solute carrier family 10 member 4
Q5PT55	NTCP5_HUMAN	NTCP5_HUMAN|Na(+)/bile acid cotransporter 5|Sodium/bile acid cotransporter 5|Solute carrier family 10 member 5
Q0GE19	NTCP7_HUMAN	NTCP7_HUMAN|Na(+)/bile acid cotransporter 7|Sodium/bile acid cotransporter 7|Solute carrier family 10 member 7
Q14973	NTCP_HUMAN	Cell growth-inhibiting gene 29|Cell growth-inhibiting gene 29 protein|Hepatic sodium/bile acid cotransporter|NTCP_HUMAN|Na(+)/bile acid cotransporter|Na(+)/taurocholate transport|Na(+)/taurocholate transport protein|Sodium/taurocholate cotransporting polypeptide|Solute carrier family 10 member 1
P57740	NU107_HUMAN	107 kDa nucleoporin|NU107_HUMAN|Nuclear pore complex protein Nup107|Nucleoporin Nup107
Q8WUM0	NU133_HUMAN	133 kDa nucleoporin|NU133_HUMAN|Nuclear pore complex protein Nup133|Nucleoporin Nup133
P03901	NU4LM_HUMAN	NADH dehydrogenase subunit 4L|NADH-ubiquinone oxidoreductase chain 4L|NU4LM_HUMAN
Q9Y5Y2	NUBP2_HUMAN	Cytosolic Fe-S cluster assembly factor NUBP2|NUBP2_HUMAN|Nucleotide-binding protein 2
Q8NFP7	NUD10_HUMAN	Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 3-alpha|Diadenosine hexaphosphate hydrolase (AMP-forming)|Diphosphoinositol polyphosphate phosphohydrolase 3-alpha|NUD10_HUMAN|Nucleoside diphosphate-linked moiety X motif 10|hAps2
Q96G61	NUD11_HUMAN	Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 3-beta|Diadenosine hexaphosphate hydrolase (AMP-forming)|Diphosphoinositol polyphosphate phosphohydrolase 3-beta|NUD11_HUMAN|Nucleoside diphosphate-linked moiety X motif 11|hAps1
Q9BQG2	NUD12_HUMAN	NAD-capped RNA hydrolase NUDT12|NADH pyrophosphatase NUDT12|NUD12_HUMAN|Nucleoside diphosphate-linked moiety X motif 12
Q86X67	NUD13_HUMAN	NAD(P)H pyrophosphatase NUDT13, mitochondrial|NUD13_HUMAN|Nucleoside diphosphate-linked moiety X motif 13|Protein KiSS-16
O95848	NUD14_HUMAN	NUD14_HUMAN|Nucleoside diphosphate-linked moiety X motif 14|Uridine diphosphate glucose pyrophosphatase NUDT14
O95989	NUDT3_HUMAN	Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 1|Diphosphoinositol polyphosphate phosphohydrolase 1|NUDT3_HUMAN|Nucleoside diphosphate-linked moiety X motif 3
Q9NZJ9	NUDT4_HUMAN	Diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 2|Diphosphoinositol polyphosphate phosphohydrolase 2|NUDT4_HUMAN|Nucleoside diphosphate-linked moiety X motif 4
Q9UKK9	NUDT5_HUMAN	8-oxo-dGDP phosphatase|ADP-sugar pyrophosphatase|NUDT5_HUMAN|Nuclear ATP-synthesis protein NUDIX5|Nucleoside diphosphate-linked moiety X motif 5|YSA1H
Q8NFH3	NUP43_HUMAN	NUP43_HUMAN|Nucleoporin Nup43|Nup107-160 subcomplex subunit Nup43|p42
Q9UKX7	NUP50_HUMAN	50 kDa nucleoporin|NUP50_HUMAN|Nuclear pore complex protein Nup50|Nuclear pore-associated protein 60 kDa-like|Nucleoporin Nup50
Q9GZY0	NXF2_HUMAN	Cancer/testis antigen 39|NXF2_HUMAN|Nuclear RNA export factor 2|TAP-like protein 2
Q9H4D5	NXF3_HUMAN	NXF3_HUMAN|Nuclear RNA export factor 3|TAP-like protein 3
Q9H1B4	NXF5_HUMAN	NXF5_HUMAN|Nuclear RNA export factor 5|TAP-like protein 1
Q96CM4	NXNL1_HUMAN	NXNL1_HUMAN|Nucleoredoxin-like protein 1|Thioredoxin-like protein 6
Q5VZ03	NXNL2_HUMAN	NXNL2_HUMAN|Nucleoredoxin-like protein 2|Rod-derived cone viability factor 2
Q6DKJ4	NXN_HUMAN	NXN_HUMAN|Nucleoredoxin
Q8NGI8	O5AN1_HUMAN	O5AN1_HUMAN|Olfactory receptor 5AN1|Olfactory receptor OR11-244
Q8NGF4	O5AP2_HUMAN	O5AP2_HUMAN|Olfactory receptor 5AP2
Q8NGP9	O5AR1_HUMAN	O5AR1_HUMAN|Olfactory receptor 5AR1|Olfactory receptor OR11-209
Q8N127	O5AS1_HUMAN	O5AS1_HUMAN|Olfactory receptor 5AS1|Olfactory receptor OR11-168
Q8NGC0	O5AU1_HUMAN	O5AU1_HUMAN|Olfactory receptor 5AU1|Olfactory receptor OR14-38
A6NHG9	O5H14_HUMAN	O5H14_HUMAN|Olfactory receptor 5H14
A6NDH6	O5H15_HUMAN	O5H15_HUMAN|Olfactory receptor 5H15
A6NJZ3	O6C65_HUMAN	O6C65_HUMAN|Olfactory receptor 6C65
A6NDL8	O6C68_HUMAN	O6C68_HUMAN|Olfactory receptor 6C68
A6NIJ9	O6C70_HUMAN	O6C70_HUMAN|Olfactory receptor 6C70
A6NCV1	O6C74_HUMAN	O6C74_HUMAN|Olfactory receptor 6C74
A6NL08	O6C75_HUMAN	O6C75_HUMAN|Olfactory receptor 6C75
A6NM76	O6C76_HUMAN	O6C76_HUMAN|Olfactory receptor 6C76
Q6IFN5	O7E24_HUMAN	O7E24_HUMAN|Olfactory receptor 7E24|Olfactory receptor OR19-14
Q6IF36	O8G2P_HUMAN	O8G2P_HUMAN|Olfactory receptor 8G4|Olfactory receptor OR11-292|Olfactory receptor TPCR120|Putative olfactory receptor 8G2
O15243	OBRG_HUMAN	Endospanin-1|Leptin receptor gene-related|Leptin receptor gene-related protein|Leptin receptor overlapping transcript|Leptin receptor overlapping transcript protein|OB-R gene-related|OB-R gene-related protein|OBRG_HUMAN
Q5VST9	OBSCN_HUMAN	OBSCN_HUMAN|Obscurin|Obscurin-RhoGEF|Obscurin-myosin light chain kinase
O75147	OBSL1_HUMAN	OBSL1_HUMAN|Obscurin-like protein 1
Q02218	ODO1_HUMAN	2-oxoglutarate dehydrogenase complex component E1|2-oxoglutarate dehydrogenase, mitochondrial|Alpha-ketoglutarate dehydrogenase|ODO1_HUMAN|Thiamine diphosphate (ThDP)-dependent 2-oxoglutarate dehydrogenase
P11177	ODPB_HUMAN	ODPB_HUMAN|Pyruvate dehydrogenase E1 component subunit beta, mitochondrial
Q8N543	OGFD1_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1|OGFD1_HUMAN|Prolyl 3-hydroxylase OGFOD1|Termination and polyadenylation 1 homolog|uS12 prolyl 3-hydroxylase
Q6N063	OGFD2_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2|OGFD2_HUMAN
Q6PK18	OGFD3_HUMAN	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3|OGFD3_HUMAN
Q9NZT2	OGFR_HUMAN	OGFR_HUMAN|Opioid growth factor receptor|Protein 7-60|Zeta-type opioid receptor
Q9NTK5	OLA1_HUMAN	DNA damage-regulated overexpressed in cancer 45|GTP-binding protein 9|OLA1_HUMAN|Obg-like ATPase 1
P08100	OPSD_HUMAN	OPSD_HUMAN|Opsin-2|Rhodopsin
Q8NGY9	OR2L8_HUMAN	OR2L8_HUMAN|Olfactory receptor 2L8|Olfactory receptor OR1-46
Q8N349	OR2LD_HUMAN	OR2LD_HUMAN|Olfactory receptor 2L13|Olfactory receptor 2L14
Q96R28	OR2M2_HUMAN	OR2M2_HUMAN|OST423|Olfactory receptor 2M2
Q8NG83	OR2M3_HUMAN	OR2M3_HUMAN|Olfactory receptor 2M3|Olfactory receptor 2M6|Olfactory receptor OR1-54
Q96R27	OR2M4_HUMAN	HTPCRX18|OR2M4_HUMAN|OST710|Olfactory receptor 2M4|Olfactory receptor OR1-55|Olfactory receptor TPCR100
A3KFT3	OR2M5_HUMAN	OR2M5_HUMAN|Olfactory receptor 2M5
Q8NG81	OR2M7_HUMAN	OR2M7_HUMAN|Olfactory receptor 2M7|Olfactory receptor OR1-58
Q9NQN1	OR2S1_HUMAN	OR2S1_HUMAN|Olfactory receptor 2S2|Olfactory receptor OR9-3
O43869	OR2T1_HUMAN	OR2T1_HUMAN|Olfactory receptor 1-25|Olfactory receptor 2T1|Olfactory receptor OR1-61
Q6IF00	OR2T2_HUMAN	OR2T2_HUMAN|Olfactory receptor 2T2|Olfactory receptor OR1-43
Q8NH03	OR2T3_HUMAN	OR2T3_HUMAN|Olfactory receptor 2T3
Q8NH00	OR2T4_HUMAN	OR2T4_HUMAN|Olfactory receptor 2T4|Olfactory receptor OR1-60
Q6IEZ7	OR2T5_HUMAN	OR2T5_HUMAN|Olfactory receptor 2T5|Olfactory receptor OR1-62
Q8NHC8	OR2T6_HUMAN	OR2T6_HUMAN|OST703|Olfactory receptor 2T6|Olfactory receptor 2T9
P0C7T2	OR2T7_HUMAN	OR2T7_HUMAN|OST723|Olfactory receptor 2T7|olfactory receptor OR1-44
A6NH00	OR2T8_HUMAN	OR2T8_HUMAN|Olfactory receptor 2T8
Q8NHB1	OR2V1_HUMAN	OR2V1_HUMAN|Olfactory receptor 2V1
Q96R30	OR2V2_HUMAN	OR2V2_HUMAN|Olfactory receptor 2V2|Olfactory receptor 2V3|Olfactory receptor OR5-3
Q9Y3N9	OR2W1_HUMAN	Hs6M1-15|OR2W1_HUMAN|Olfactory receptor 2W1|Olfactory receptor OR6-13
Q7Z3T1	OR2W3_HUMAN	OR2W3_HUMAN|Olfactory receptor 2W3|Olfactory receptor 2W8|Olfactory receptor OR1-49
Q8NH51	OR8K3_HUMAN	OR8K3_HUMAN|Olfactory receptor 8K3|Olfactory receptor OR11-181
Q8NH50	OR8K5_HUMAN	OR8K5_HUMAN|Olfactory receptor 8K5|Olfactory receptor OR11-174
Q8NH09	OR8S1_HUMAN	OR8S1_HUMAN|Olfactory receptor 8S1
Q8NH10	OR8U1_HUMAN	OR8U1_HUMAN|Olfactory receptor 8U1
P0C7N1	OR8U8_HUMAN	OR8U8_HUMAN|Olfactory receptor 8U8
P0C7N5	OR8U9_HUMAN	OR8U9_HUMAN|Olfactory receptor 8U9
Q8NGU1	OR9A1_HUMAN	HSHTPRX06|OR9A1_HUMAN|Olfactory receptor 9A1
Q8NGT5	OR9A2_HUMAN	OR9A2_HUMAN|Olfactory receptor 9A2|Olfactory receptor OR7-2
Q8NGU2	OR9A4_HUMAN	OR9A4_HUMAN|Olfactory receptor 9A4|Olfactory receptor OR7-1
Q8NH87	OR9G1_HUMAN	OR9G1_HUMAN|Olfactory receptor 9G1|Olfactory receptor 9G5|Olfactory receptor OR11-114
Q8NGQ1	OR9G4_HUMAN	OR9G4_HUMAN|Olfactory receptor 9G4|Olfactory receptor OR11-216
P0C7N8	OR9G9_HUMAN	OR9G9_HUMAN|Olfactory receptor 9G9
Q8NGQ6	OR9I1_HUMAN	OR9I1_HUMAN|Olfactory receptor 9I1|Olfactory receptor OR11-228
Q8NGE7	OR9K2_HUMAN	OR9K2_HUMAN|Olfactory receptor 9K2|Olfactory receptor OR12-2
Q9BXW6	OSBL1_HUMAN	OSBL1_HUMAN|Oxysterol-binding protein-related protein 1
Q9H1P3	OSBL2_HUMAN	OSBL2_HUMAN|Oxysterol-binding protein-related protein 2
Q9H4L5	OSBL3_HUMAN	OSBL3_HUMAN|Oxysterol-binding protein-related protein 3
Q9H0X9	OSBL5_HUMAN	OSBL5_HUMAN|Oxysterol-binding protein homolog 1|Oxysterol-binding protein-related protein 5
Q9BZF3	OSBL6_HUMAN	OSBL6_HUMAN|Oxysterol-binding protein-related protein 6
Q9BZF2	OSBL7_HUMAN	OSBL7_HUMAN|Oxysterol-binding protein-related protein 7
Q9BZF1	OSBL8_HUMAN	OSBL8_HUMAN|Oxysterol-binding protein-related protein 8
Q96SU4	OSBL9_HUMAN	OSBL9_HUMAN|Oxysterol-binding protein-related protein 9
P22059	OSBP1_HUMAN	OSBP1_HUMAN|Oxysterol-binding protein 1
Q12889	OVGP1_HUMAN	Estrogen-dependent oviduct|Estrogen-dependent oviduct protein|Mucin-9|OVGP1_HUMAN|Oviduct-specific glycoprotein|Oviductal glycoprotein|Oviductin
O14753	OVOL1_HUMAN	OVOL1_HUMAN|Putative transcription factor Ovo-like 1
Q9BRP0	OVOL2_HUMAN	OVOL2_HUMAN|Transcription factor Ovo-like 2|Zinc finger protein 339
O00110	OVOL3_HUMAN	OVOL3_HUMAN|Putative transcription factor ovo-like protein 3
Q6IE37	OVOS1_HUMAN	OVOS1_HUMAN|Ovostatin homolog 1
Q6IE36	OVOS2_HUMAN	OVOS2_HUMAN|Ovostatin homolog 2
Q5BKU9	OXLD1_HUMAN	OXLD1_HUMAN|Oxidoreductase-like domain-containing protein 1
Q96HP4	OXND1_HUMAN	OXND1_HUMAN|Oxidoreductase NAD-binding domain-containing protein 1
P51575	P2RX1_HUMAN	ATP receptor|P2RX1_HUMAN|P2X purinoceptor 1|Purinergic receptor
Q9UBL9	P2RX2_HUMAN	ATP receptor|P2RX2_HUMAN|P2X purinoceptor 2|Purinergic receptor
P56373	P2RX3_HUMAN	ATP receptor|P2RX3_HUMAN|P2X purinoceptor 3|Purinergic receptor
Q99571	P2RX4_HUMAN	ATP receptor|P2RX4_HUMAN|P2X purinoceptor 4|Purinergic receptor
Q93086	P2RX5_HUMAN	ATP receptor|P2RX5_HUMAN|P2X purinoceptor 5|Purinergic receptor
O15547	P2RX6_HUMAN	ATP receptor|P2RX6_HUMAN|P2X purinoceptor 6|P2XM|Purinergic receptor|Purinergic receptor P2X-like 1
Q5MIZ7	P4R3B_HUMAN	P4R3B_HUMAN|SMEK homolog 2|Serine/threonine-protein phosphatase 4 regulatory subunit 3B
Q6ZMV5	P4R3C_HUMAN	P4R3C_HUMAN|Protein PPP4R3C|SMEK homolog 3|Serine/threonine-protein phosphatase 4 regulatory subunit 3C
O43422	P52K_HUMAN	52 kDa repressor of the inhibitor of the protein kinase|58 kDa interferon-induced protein kinase-interacting|58 kDa interferon-induced protein kinase-interacting protein|Death-associated protein 4|P52K_HUMAN|THAP domain-containing protein 0|THAP domain-containing protein 12
P18509	PACA_HUMAN	PACA_HUMAN|Pituitary adenylate cyclase-activating polypeptide
Q9H813	PACC1_HUMAN	Acid-sensitive outwardly-rectifying anion channel|PACC1_HUMAN|Proton-activated chloride channel|Proton-activated outwardly rectifying anion channel|Transmembrane protein 206
Q8N7H5	PAF1_HUMAN	PAF1_HUMAN|Pancreatic differentiation protein 2|RNA polymerase II-associated factor 1 homolog
Q99487	PAFA2_HUMAN	PAF:lysophospholipid transacetylase|PAF:sphingosine transacetylase|PAFA2_HUMAN|Platelet-activating factor acetylhydrolase 2, cytoplasmic|Platelet-activating factor acetyltransferase PAFAH2|Serine-dependent phospholipase A2
Q9BTK6	PAGR1_HUMAN	Glutamate-rich coactivator interacting with SRC1|PAGR1_HUMAN|PAXIP1-associated glutamate-rich protein 1|PAXIP1-associated protein 1|PTIP-associated protein 1
Q8WX93	PALLD_HUMAN	PALLD_HUMAN|Palladin|SIH002|Sarcoma antigen NY-SAR-77
Q8IXS6	PALM2_HUMAN	PALM2_HUMAN|Paralemmin-2
A6NDB9	PALM3_HUMAN	PALM3_HUMAN|Paralemmin-3
P51003	PAPOA_HUMAN	PAPOA_HUMAN|Poly(A) polymerase alpha|Polynucleotide adenylyltransferase alpha
Q9NRJ5	PAPOB_HUMAN	PAPOB_HUMAN|Poly(A) polymerase beta|Polynucleotide adenylyltransferase beta|Testis-specific poly(A) polymerase
Q9BWT3	PAPOG_HUMAN	Neo-poly(A) polymerase|PAPOG_HUMAN|Poly(A) polymerase gamma|Polynucleotide adenylyltransferase gamma|SRP RNA 3'-adenylating enzyme|Signal recognition particle RNA-adenylating enzyme
Q13219	PAPP1_HUMAN	Insulin-like growth factor-dependent IGF-binding protein 4 protease|PAPP1_HUMAN|Pappalysin-1|Pregnancy-associated plasma protein A
P15863	PAX1_HUMAN	HuP48|PAX1_HUMAN|Paired box protein Pax-1
Q02962	PAX2_HUMAN	PAX2_HUMAN|Paired box protein Pax-2
P23760	PAX3_HUMAN	HuP2|PAX3_HUMAN|Paired box protein Pax-3
O43316	PAX4_HUMAN	PAX4_HUMAN|Paired box protein Pax-4
Q96AQ6	PBIP1_HUMAN	Hematopoietic PBX-interacting|Hematopoietic PBX-interacting protein|PBIP1_HUMAN|Pre-B-cell leukemia transcription factor-interacting protein 1
Q96E09	PBIR1_HUMAN	PABIR family member 1|PBIR1_HUMAN|PPP2R1A-PPP2R2A-interacting phosphatase regulator 1
Q7Z309	PBIR2_HUMAN	PABIR family member 2|PBIR2_HUMAN
Q6P4D5	PBIR3_HUMAN	PABIR family member 1|PBIR3_HUMAN
A6NKN8	PC4L1_HUMAN	PC4L1_HUMAN|Purkinje cell protein 4-like protein 1
Q9Y5F0	PCDBD_HUMAN	PCDBD_HUMAN|Protocadherin beta-13
Q9Y5E9	PCDBE_HUMAN	PCDBE_HUMAN|Protocadherin beta-14
